DATA_SET_ID,FILE_SPECIFICATION_NAME,PRODUCT_ID,VOLUME_ID,PRODUCT_CREATION_TIME,START_TIME,STOP_TIME,EXPOSURE_DURATION,INSTRUMENT_ID,image_filename,download_url,file_type,phase_subdir,filter_id
DAWN-A-FC2-3-RDR-VESTA-IMAGES-V1.0,/DATA/IMG/2011346_LAMO/2012119_CYCLE21/2012119_CYCLE21_A/FC21B0026934_12119231404F1C.IMG,26934,DWNVFC2_1B,2013-10-30T16:37:55.000,2012-119T23:14:04.572,2012-119T23:14:04.779,11.000 <millisecond>,FC2,FC21B0026934_12119231404F1C.IMG,https://sbnarchive.psi.edu/pds3/dawn/fc/DWNVFC2_1B/DATA/IMG/2011346_LAMO/2012119_CYCLE21/2012119_CYCLE21_A/FC21B0026934_12119231404F1C.IMG,IMG,lamo,F1
DAWN-A-FC2-3-RDR-VESTA-IMAGES-V1.0,/DATA/FITS/2011346_LAMO/2012119_CYCLE21/2012119_CYCLE21_A/FC21B0026934_12119231404F1C.LBL,26934,DWNVFC2_1B,2013-10-30T16:37:55.000,2012-119T23:14:04.572,2012-119T23:14:04.779,11.000 <millisecond>,FC2,FC21B0026934_12119231404F1C.LBL,https://sbnarchive.psi.edu/pds3/dawn/fc/DWNVFC2_1B/DATA/FITS/2011346_LAMO/2012119_CYCLE21/2012119_CYCLE21_A/FC21B0026934_12119231404F1C.LBL,LBL,lamo,F1
DAWN-A-FC2-3-RDR-VESTA-IMAGES-V1.0,/DATA/IMG/2011346_LAMO/2012119_CYCLE21/2012119_CYCLE21_A/FC21B0026935_12119231534F1C.IMG,26935,DWNVFC2_1B,2013-10-30T16:37:55.000,2012-119T23:15:34.647,2012-119T23:15:34.850,11.000 <millisecond>,FC2,FC21B0026935_12119231534F1C.IMG,https://sbnarchive.psi.edu/pds3/dawn/fc/DWNVFC2_1B/DATA/IMG/2011346_LAMO/2012119_CYCLE21/2012119_CYCLE21_A/FC21B0026935_12119231534F1C.IMG,IMG,lamo,F1
DAWN-A-FC2-3-RDR-VESTA-IMAGES-V1.0,/DATA/FITS/2011346_LAMO/2012119_CYCLE21/2012119_CYCLE21_A/FC21B0026935_12119231534F1C.LBL,26935,DWNVFC2_1B,2013-10-30T16:37:55.000,2012-119T23:15:34.647,2012-119T23:15:34.850,11.000 <millisecond>,FC2,FC21B0026935_12119231534F1C.LBL,https://sbnarchive.psi.edu/pds3/dawn/fc/DWNVFC2_1B/DATA/FITS/2011346_LAMO/2012119_CYCLE21/2012119_CYCLE21_A/FC21B0026935_12119231534F1C.LBL,LBL,lamo,F1
DAWN-A-FC2-3-RDR-VESTA-IMAGES-V1.0,/DATA/IMG/2011346_LAMO/2012119_CYCLE21/2012119_CYCLE21_A/FC21B0026936_12119231704F1C.IMG,26936,DWNVFC2_1B,2013-10-30T16:37:56.000,2012-119T23:17:04.580,2012-119T23:17:04.783,11.000 <millisecond>,FC2,FC21B0026936_12119231704F1C.IMG,https://sbnarchive.psi.edu/pds3/dawn/fc/DWNVFC2_1B/DATA/IMG/2011346_LAMO/2012119_CYCLE21/2012119_CYCLE21_A/FC21B0026936_12119231704F1C.IMG,IMG,lamo,F1
DAWN-A-FC2-3-RDR-VESTA-IMAGES-V1.0,/DATA/FITS/2011346_LAMO/2012119_CYCLE21/2012119_CYCLE21_A/FC21B0026936_12119231704F1C.LBL,26936,DWNVFC2_1B,2013-10-30T16:37:56.000,2012-119T23:17:04.580,2012-119T23:17:04.783,11.000 <millisecond>,FC2,FC21B0026936_12119231704F1C.LBL,https://sbnarchive.psi.edu/pds3/dawn/fc/DWNVFC2_1B/DATA/FITS/2011346_LAMO/2012119_CYCLE21/2012119_CYCLE21_A/FC21B0026936_12119231704F1C.LBL,LBL,lamo,F1
DAWN-A-FC2-3-RDR-VESTA-IMAGES-V1.0,/DATA/IMG/2011346_LAMO/2012119_CYCLE21/2012119_CYCLE21_A/FC21B0026937_12119231834F1C.IMG,26937,DWNVFC2_1B,2013-10-30T16:37:56.000,2012-119T23:18:34.584,2012-119T23:18:34.791,11.000 <millisecond>,FC2,FC21B0026937_12119231834F1C.IMG,https://sbnarchive.psi.edu/pds3/dawn/fc/DWNVFC2_1B/DATA/IMG/2011346_LAMO/2012119_CYCLE21/2012119_CYCLE21_A/FC21B0026937_12119231834F1C.IMG,IMG,lamo,F1
DAWN-A-FC2-3-RDR-VESTA-IMAGES-V1.0,/DATA/FITS/2011346_LAMO/2012119_CYCLE21/2012119_CYCLE21_A/FC21B0026937_12119231834F1C.LBL,26937,DWNVFC2_1B,2013-10-30T16:37:56.000,2012-119T23:18:34.584,2012-119T23:18:34.791,11.000 <millisecond>,FC2,FC21B0026937_12119231834F1C.LBL,https://sbnarchive.psi.edu/pds3/dawn/fc/DWNVFC2_1B/DATA/FITS/2011346_LAMO/2012119_CYCLE21/2012119_CYCLE21_A/FC21B0026937_12119231834F1C.LBL,LBL,lamo,F1
DAWN-A-FC2-3-RDR-VESTA-IMAGES-V1.0,/DATA/IMG/2011346_LAMO/2012119_CYCLE21/2012119_CYCLE21_A/FC21B0026938_12119232004F1C.IMG,26938,DWNVFC2_1B,2013-10-30T16:37:56.000,2012-119T23:20:04.576,2012-119T23:20:04.779,11.000 <millisecond>,FC2,FC21B0026938_12119232004F1C.IMG,https://sbnarchive.psi.edu/pds3/dawn/fc/DWNVFC2_1B/DATA/IMG/2011346_LAMO/2012119_CYCLE21/2012119_CYCLE21_A/FC21B0026938_12119232004F1C.IMG,IMG,lamo,F1
DAWN-A-FC2-3-RDR-VESTA-IMAGES-V1.0,/DATA/FITS/2011346_LAMO/2012119_CYCLE21/2012119_CYCLE21_A/FC21B0026938_12119232004F1C.LBL,26938,DWNVFC2_1B,2013-10-30T16:37:56.000,2012-119T23:20:04.576,2012-119T23:20:04.779,11.000 <millisecond>,FC2,FC21B0026938_12119232004F1C.LBL,https://sbnarchive.psi.edu/pds3/dawn/fc/DWNVFC2_1B/DATA/FITS/2011346_LAMO/2012119_CYCLE21/2012119_CYCLE21_A/FC21B0026938_12119232004F1C.LBL,LBL,lamo,F1
DAWN-A-FC2-3-RDR-VESTA-IMAGES-V1.0,/DATA/IMG/2011346_LAMO/2012119_CYCLE21/2012119_CYCLE21_A/FC21B0026939_12119232134F1C.IMG,26939,DWNVFC2_1B,2013-10-30T16:37:56.000,2012-119T23:21:34.584,2012-119T23:21:34.791,11.000 <millisecond>,FC2,FC21B0026939_12119232134F1C.IMG,https://sbnarchive.psi.edu/pds3/dawn/fc/DWNVFC2_1B/DATA/IMG/2011346_LAMO/2012119_CYCLE21/2012119_CYCLE21_A/FC21B0026939_12119232134F1C.IMG,IMG,lamo,F1
DAWN-A-FC2-3-RDR-VESTA-IMAGES-V1.0,/DATA/FITS/2011346_LAMO/2012119_CYCLE21/2012119_CYCLE21_A/FC21B0026939_12119232134F1C.LBL,26939,DWNVFC2_1B,2013-10-30T16:37:56.000,2012-119T23:21:34.584,2012-119T23:21:34.791,11.000 <millisecond>,FC2,FC21B0026939_12119232134F1C.LBL,https://sbnarchive.psi.edu/pds3/dawn/fc/DWNVFC2_1B/DATA/FITS/2011346_LAMO/2012119_CYCLE21/2012119_CYCLE21_A/FC21B0026939_12119232134F1C.LBL,LBL,lamo,F1
DAWN-A-FC2-3-RDR-VESTA-IMAGES-V1.0,/DATA/IMG/2011346_LAMO/2012119_CYCLE21/2012119_CYCLE21_A/FC21B0026940_12119232304F1C.IMG,26940,DWNVFC2_1B,2013-10-30T16:37:58.000,2012-119T23:23:04.600,2012-119T23:23:04.803,11.000 <millisecond>,FC2,FC21B0026940_12119232304F1C.IMG,https://sbnarchive.psi.edu/pds3/dawn/fc/DWNVFC2_1B/DATA/IMG/2011346_LAMO/2012119_CYCLE21/2012119_CYCLE21_A/FC21B0026940_12119232304F1C.IMG,IMG,lamo,F1
DAWN-A-FC2-3-RDR-VESTA-IMAGES-V1.0,/DATA/FITS/2011346_LAMO/2012119_CYCLE21/2012119_CYCLE21_A/FC21B0026940_12119232304F1C.LBL,26940,DWNVFC2_1B,2013-10-30T16:37:58.000,2012-119T23:23:04.600,2012-119T23:23:04.803,11.000 <millisecond>,FC2,FC21B0026940_12119232304F1C.LBL,https://sbnarchive.psi.edu/pds3/dawn/fc/DWNVFC2_1B/DATA/FITS/2011346_LAMO/2012119_CYCLE21/2012119_CYCLE21_A/FC21B0026940_12119232304F1C.LBL,LBL,lamo,F1
DAWN-A-FC2-3-RDR-VESTA-IMAGES-V1.0,/DATA/IMG/2011346_LAMO/2012119_CYCLE21/2012119_CYCLE21_A/FC21B0026941_12119232434F1C.IMG,26941,DWNVFC2_1B,2013-10-30T16:37:59.000,2012-119T23:24:34.584,2012-119T23:24:34.791,11.000 <millisecond>,FC2,FC21B0026941_12119232434F1C.IMG,https://sbnarchive.psi.edu/pds3/dawn/fc/DWNVFC2_1B/DATA/IMG/2011346_LAMO/2012119_CYCLE21/2012119_CYCLE21_A/FC21B0026941_12119232434F1C.IMG,IMG,lamo,F1
DAWN-A-FC2-3-RDR-VESTA-IMAGES-V1.0,/DATA/FITS/2011346_LAMO/2012119_CYCLE21/2012119_CYCLE21_A/FC21B0026941_12119232434F1C.LBL,26941,DWNVFC2_1B,2013-10-30T16:37:59.000,2012-119T23:24:34.584,2012-119T23:24:34.791,11.000 <millisecond>,FC2,FC21B0026941_12119232434F1C.LBL,https://sbnarchive.psi.edu/pds3/dawn/fc/DWNVFC2_1B/DATA/FITS/2011346_LAMO/2012119_CYCLE21/2012119_CYCLE21_A/FC21B0026941_12119232434F1C.LBL,LBL,lamo,F1
DAWN-A-FC2-3-RDR-VESTA-IMAGES-V1.0,/DATA/IMG/2011346_LAMO/2012119_CYCLE21/2012119_CYCLE21_A/FC21B0026942_12119232604F1C.IMG,26942,DWNVFC2_1B,2013-10-30T16:37:59.000,2012-119T23:26:04.580,2012-119T23:26:04.783,11.000 <millisecond>,FC2,FC21B0026942_12119232604F1C.IMG,https://sbnarchive.psi.edu/pds3/dawn/fc/DWNVFC2_1B/DATA/IMG/2011346_LAMO/2012119_CYCLE21/2012119_CYCLE21_A/FC21B0026942_12119232604F1C.IMG,IMG,lamo,F1
DAWN-A-FC2-3-RDR-VESTA-IMAGES-V1.0,/DATA/FITS/2011346_LAMO/2012119_CYCLE21/2012119_CYCLE21_A/FC21B0026942_12119232604F1C.LBL,26942,DWNVFC2_1B,2013-10-30T16:37:59.000,2012-119T23:26:04.580,2012-119T23:26:04.783,11.000 <millisecond>,FC2,FC21B0026942_12119232604F1C.LBL,https://sbnarchive.psi.edu/pds3/dawn/fc/DWNVFC2_1B/DATA/FITS/2011346_LAMO/2012119_CYCLE21/2012119_CYCLE21_A/FC21B0026942_12119232604F1C.LBL,LBL,lamo,F1
DAWN-A-FC2-3-RDR-VESTA-IMAGES-V1.0,/DATA/IMG/2011346_LAMO/2012119_CYCLE21/2012119_CYCLE21_A/FC21B0026943_12119232734F1C.IMG,26943,DWNVFC2_1B,2013-10-30T16:37:59.000,2012-119T23:27:34.580,2012-119T23:27:34.783,11.000 <millisecond>,FC2,FC21B0026943_12119232734F1C.IMG,https://sbnarchive.psi.edu/pds3/dawn/fc/DWNVFC2_1B/DATA/IMG/2011346_LAMO/2012119_CYCLE21/2012119_CYCLE21_A/FC21B0026943_12119232734F1C.IMG,IMG,lamo,F1
DAWN-A-FC2-3-RDR-VESTA-IMAGES-V1.0,/DATA/FITS/2011346_LAMO/2012119_CYCLE21/2012119_CYCLE21_A/FC21B0026943_12119232734F1C.LBL,26943,DWNVFC2_1B,2013-10-30T16:37:59.000,2012-119T23:27:34.580,2012-119T23:27:34.783,11.000 <millisecond>,FC2,FC21B0026943_12119232734F1C.LBL,https://sbnarchive.psi.edu/pds3/dawn/fc/DWNVFC2_1B/DATA/FITS/2011346_LAMO/2012119_CYCLE21/2012119_CYCLE21_A/FC21B0026943_12119232734F1C.LBL,LBL,lamo,F1
DAWN-A-FC2-3-RDR-VESTA-IMAGES-V1.0,/DATA/IMG/2011346_LAMO/2012119_CYCLE21/2012119_CYCLE21_A/FC21B0026944_12119232904F1C.IMG,26944,DWNVFC2_1B,2013-10-30T16:37:59.000,2012-119T23:29:04.580,2012-119T23:29:04.783,11.000 <millisecond>,FC2,FC21B0026944_12119232904F1C.IMG,https://sbnarchive.psi.edu/pds3/dawn/fc/DWNVFC2_1B/DATA/IMG/2011346_LAMO/2012119_CYCLE21/2012119_CYCLE21_A/FC21B0026944_12119232904F1C.IMG,IMG,lamo,F1
DAWN-A-FC2-3-RDR-VESTA-IMAGES-V1.0,/DATA/FITS/2011346_LAMO/2012119_CYCLE21/2012119_CYCLE21_A/FC21B0026944_12119232904F1C.LBL,26944,DWNVFC2_1B,2013-10-30T16:37:59.000,2012-119T23:29:04.580,2012-119T23:29:04.783,11.000 <millisecond>,FC2,FC21B0026944_12119232904F1C.LBL,https://sbnarchive.psi.edu/pds3/dawn/fc/DWNVFC2_1B/DATA/FITS/2011346_LAMO/2012119_CYCLE21/2012119_CYCLE21_A/FC21B0026944_12119232904F1C.LBL,LBL,lamo,F1
DAWN-A-FC2-3-RDR-VESTA-IMAGES-V1.0,/DATA/IMG/2011346_LAMO/2012119_CYCLE21/2012119_CYCLE21_A/FC21B0026945_12119233034F1C.IMG,26945,DWNVFC2_1B,2013-10-30T16:37:59.000,2012-119T23:30:34.580,2012-119T23:30:34.783,11.000 <millisecond>,FC2,FC21B0026945_12119233034F1C.IMG,https://sbnarchive.psi.edu/pds3/dawn/fc/DWNVFC2_1B/DATA/IMG/2011346_LAMO/2012119_CYCLE21/2012119_CYCLE21_A/FC21B0026945_12119233034F1C.IMG,IMG,lamo,F1
DAWN-A-FC2-3-RDR-VESTA-IMAGES-V1.0,/DATA/FITS/2011346_LAMO/2012119_CYCLE21/2012119_CYCLE21_A/FC21B0026945_12119233034F1C.LBL,26945,DWNVFC2_1B,2013-10-30T16:37:59.000,2012-119T23:30:34.580,2012-119T23:30:34.783,11.000 <millisecond>,FC2,FC21B0026945_12119233034F1C.LBL,https://sbnarchive.psi.edu/pds3/dawn/fc/DWNVFC2_1B/DATA/FITS/2011346_LAMO/2012119_CYCLE21/2012119_CYCLE21_A/FC21B0026945_12119233034F1C.LBL,LBL,lamo,F1
DAWN-A-FC2-3-RDR-VESTA-IMAGES-V1.0,/DATA/IMG/2011346_LAMO/2012119_CYCLE21/2012119_CYCLE21_A/FC21B0026946_12119233304F1C.IMG,26946,DWNVFC2_1B,2013-10-30T16:37:59.000,2012-119T23:33:04.611,2012-119T23:33:04.815,11.000 <millisecond>,FC2,FC21B0026946_12119233304F1C.IMG,https://sbnarchive.psi.edu/pds3/dawn/fc/DWNVFC2_1B/DATA/IMG/2011346_LAMO/2012119_CYCLE21/2012119_CYCLE21_A/FC21B0026946_12119233304F1C.IMG,IMG,lamo,F1
DAWN-A-FC2-3-RDR-VESTA-IMAGES-V1.0,/DATA/FITS/2011346_LAMO/2012119_CYCLE21/2012119_CYCLE21_A/FC21B0026946_12119233304F1C.LBL,26946,DWNVFC2_1B,2013-10-30T16:37:59.000,2012-119T23:33:04.611,2012-119T23:33:04.815,11.000 <millisecond>,FC2,FC21B0026946_12119233304F1C.LBL,https://sbnarchive.psi.edu/pds3/dawn/fc/DWNVFC2_1B/DATA/FITS/2011346_LAMO/2012119_CYCLE21/2012119_CYCLE21_A/FC21B0026946_12119233304F1C.LBL,LBL,lamo,F1
DAWN-A-FC2-3-RDR-VESTA-IMAGES-V1.0,/DATA/IMG/2011346_LAMO/2012119_CYCLE21/2012119_CYCLE21_A/FC21B0026947_12119233534F1C.IMG,26947,DWNVFC2_1B,2013-10-30T16:38:00.000,2012-119T23:35:34.600,2012-119T23:35:34.803,11.000 <millisecond>,FC2,FC21B0026947_12119233534F1C.IMG,https://sbnarchive.psi.edu/pds3/dawn/fc/DWNVFC2_1B/DATA/IMG/2011346_LAMO/2012119_CYCLE21/2012119_CYCLE21_A/FC21B0026947_12119233534F1C.IMG,IMG,lamo,F1
DAWN-A-FC2-3-RDR-VESTA-IMAGES-V1.0,/DATA/FITS/2011346_LAMO/2012119_CYCLE21/2012119_CYCLE21_A/FC21B0026947_12119233534F1C.LBL,26947,DWNVFC2_1B,2013-10-30T16:38:00.000,2012-119T23:35:34.600,2012-119T23:35:34.803,11.000 <millisecond>,FC2,FC21B0026947_12119233534F1C.LBL,https://sbnarchive.psi.edu/pds3/dawn/fc/DWNVFC2_1B/DATA/FITS/2011346_LAMO/2012119_CYCLE21/2012119_CYCLE21_A/FC21B0026947_12119233534F1C.LBL,LBL,lamo,F1
DAWN-A-FC2-3-RDR-VESTA-IMAGES-V1.0,/DATA/IMG/2011346_LAMO/2012119_CYCLE21/2012119_CYCLE21_A/FC21B0026948_12119233804F1C.IMG,26948,DWNVFC2_1B,2013-10-30T16:38:00.000,2012-119T23:38:04.592,2012-119T23:38:04.799,11.000 <millisecond>,FC2,FC21B0026948_12119233804F1C.IMG,https://sbnarchive.psi.edu/pds3/dawn/fc/DWNVFC2_1B/DATA/IMG/2011346_LAMO/2012119_CYCLE21/2012119_CYCLE21_A/FC21B0026948_12119233804F1C.IMG,IMG,lamo,F1
DAWN-A-FC2-3-RDR-VESTA-IMAGES-V1.0,/DATA/FITS/2011346_LAMO/2012119_CYCLE21/2012119_CYCLE21_A/FC21B0026948_12119233804F1C.LBL,26948,DWNVFC2_1B,2013-10-30T16:38:00.000,2012-119T23:38:04.592,2012-119T23:38:04.799,11.000 <millisecond>,FC2,FC21B0026948_12119233804F1C.LBL,https://sbnarchive.psi.edu/pds3/dawn/fc/DWNVFC2_1B/DATA/FITS/2011346_LAMO/2012119_CYCLE21/2012119_CYCLE21_A/FC21B0026948_12119233804F1C.LBL,LBL,lamo,F1
DAWN-A-FC2-3-RDR-VESTA-IMAGES-V1.0,/DATA/IMG/2011346_LAMO/2012119_CYCLE21/2012119_CYCLE21_A/FC21B0026949_12119234034F1C.IMG,26949,DWNVFC2_1B,2013-10-30T16:38:00.000,2012-119T23:40:34.904,2012-119T23:40:35.108,11.000 <millisecond>,FC2,FC21B0026949_12119234034F1C.IMG,https://sbnarchive.psi.edu/pds3/dawn/fc/DWNVFC2_1B/DATA/IMG/2011346_LAMO/2012119_CYCLE21/2012119_CYCLE21_A/FC21B0026949_12119234034F1C.IMG,IMG,lamo,F1
DAWN-A-FC2-3-RDR-VESTA-IMAGES-V1.0,/DATA/FITS/2011346_LAMO/2012119_CYCLE21/2012119_CYCLE21_A/FC21B0026949_12119234034F1C.LBL,26949,DWNVFC2_1B,2013-10-30T16:38:00.000,2012-119T23:40:34.904,2012-119T23:40:35.108,11.000 <millisecond>,FC2,FC21B0026949_12119234034F1C.LBL,https://sbnarchive.psi.edu/pds3/dawn/fc/DWNVFC2_1B/DATA/FITS/2011346_LAMO/2012119_CYCLE21/2012119_CYCLE21_A/FC21B0026949_12119234034F1C.LBL,LBL,lamo,F1
DAWN-A-FC2-3-RDR-VESTA-IMAGES-V1.0,/DATA/IMG/2011346_LAMO/2012119_CYCLE21/2012119_CYCLE21_A/FC21B0026950_12119234304F1C.IMG,26950,DWNVFC2_1B,2013-10-30T16:38:00.000,2012-119T23:43:04.600,2012-119T23:43:04.807,11.000 <millisecond>,FC2,FC21B0026950_12119234304F1C.IMG,https://sbnarchive.psi.edu/pds3/dawn/fc/DWNVFC2_1B/DATA/IMG/2011346_LAMO/2012119_CYCLE21/2012119_CYCLE21_A/FC21B0026950_12119234304F1C.IMG,IMG,lamo,F1
DAWN-A-FC2-3-RDR-VESTA-IMAGES-V1.0,/DATA/FITS/2011346_LAMO/2012119_CYCLE21/2012119_CYCLE21_A/FC21B0026950_12119234304F1C.LBL,26950,DWNVFC2_1B,2013-10-30T16:38:00.000,2012-119T23:43:04.600,2012-119T23:43:04.807,11.000 <millisecond>,FC2,FC21B0026950_12119234304F1C.LBL,https://sbnarchive.psi.edu/pds3/dawn/fc/DWNVFC2_1B/DATA/FITS/2011346_LAMO/2012119_CYCLE21/2012119_CYCLE21_A/FC21B0026950_12119234304F1C.LBL,LBL,lamo,F1
DAWN-A-FC2-3-RDR-VESTA-IMAGES-V1.0,/DATA/IMG/2011346_LAMO/2012119_CYCLE21/2012119_CYCLE21_A/FC21B0026951_12119234534F1C.IMG,26951,DWNVFC2_1B,2013-10-30T16:38:00.000,2012-119T23:45:34.608,2012-119T23:45:34.811,11.000 <millisecond>,FC2,FC21B0026951_12119234534F1C.IMG,https://sbnarchive.psi.edu/pds3/dawn/fc/DWNVFC2_1B/DATA/IMG/2011346_LAMO/2012119_CYCLE21/2012119_CYCLE21_A/FC21B0026951_12119234534F1C.IMG,IMG,lamo,F1
DAWN-A-FC2-3-RDR-VESTA-IMAGES-V1.0,/DATA/FITS/2011346_LAMO/2012119_CYCLE21/2012119_CYCLE21_A/FC21B0026951_12119234534F1C.LBL,26951,DWNVFC2_1B,2013-10-30T16:38:00.000,2012-119T23:45:34.608,2012-119T23:45:34.811,11.000 <millisecond>,FC2,FC21B0026951_12119234534F1C.LBL,https://sbnarchive.psi.edu/pds3/dawn/fc/DWNVFC2_1B/DATA/FITS/2011346_LAMO/2012119_CYCLE21/2012119_CYCLE21_A/FC21B0026951_12119234534F1C.LBL,LBL,lamo,F1
DAWN-A-FC2-3-RDR-VESTA-IMAGES-V1.0,/DATA/IMG/2011346_LAMO/2012119_CYCLE21/2012119_CYCLE21_A/FC21B0026952_12119234804F1C.IMG,26952,DWNVFC2_1B,2013-10-30T16:38:00.000,2012-119T23:48:04.608,2012-119T23:48:04.811,11.000 <millisecond>,FC2,FC21B0026952_12119234804F1C.IMG,https://sbnarchive.psi.edu/pds3/dawn/fc/DWNVFC2_1B/DATA/IMG/2011346_LAMO/2012119_CYCLE21/2012119_CYCLE21_A/FC21B0026952_12119234804F1C.IMG,IMG,lamo,F1
DAWN-A-FC2-3-RDR-VESTA-IMAGES-V1.0,/DATA/FITS/2011346_LAMO/2012119_CYCLE21/2012119_CYCLE21_A/FC21B0026952_12119234804F1C.LBL,26952,DWNVFC2_1B,2013-10-30T16:38:00.000,2012-119T23:48:04.608,2012-119T23:48:04.811,11.000 <millisecond>,FC2,FC21B0026952_12119234804F1C.LBL,https://sbnarchive.psi.edu/pds3/dawn/fc/DWNVFC2_1B/DATA/FITS/2011346_LAMO/2012119_CYCLE21/2012119_CYCLE21_A/FC21B0026952_12119234804F1C.LBL,LBL,lamo,F1
DAWN-A-FC2-3-RDR-VESTA-IMAGES-V1.0,/DATA/IMG/2011346_LAMO/2012119_CYCLE21/2012119_CYCLE21_A/FC21B0026953_12119235034F1C.IMG,26953,DWNVFC2_1B,2013-10-30T16:38:00.000,2012-119T23:50:34.584,2012-119T23:50:34.791,11.000 <millisecond>,FC2,FC21B0026953_12119235034F1C.IMG,https://sbnarchive.psi.edu/pds3/dawn/fc/DWNVFC2_1B/DATA/IMG/2011346_LAMO/2012119_CYCLE21/2012119_CYCLE21_A/FC21B0026953_12119235034F1C.IMG,IMG,lamo,F1
DAWN-A-FC2-3-RDR-VESTA-IMAGES-V1.0,/DATA/FITS/2011346_LAMO/2012119_CYCLE21/2012119_CYCLE21_A/FC21B0026953_12119235034F1C.LBL,26953,DWNVFC2_1B,2013-10-30T16:38:00.000,2012-119T23:50:34.584,2012-119T23:50:34.791,11.000 <millisecond>,FC2,FC21B0026953_12119235034F1C.LBL,https://sbnarchive.psi.edu/pds3/dawn/fc/DWNVFC2_1B/DATA/FITS/2011346_LAMO/2012119_CYCLE21/2012119_CYCLE21_A/FC21B0026953_12119235034F1C.LBL,LBL,lamo,F1
DAWN-A-FC2-3-RDR-VESTA-IMAGES-V1.0,/DATA/IMG/2011346_LAMO/2012119_CYCLE21/2012119_CYCLE21_A/FC21B0026954_12119235304F1C.IMG,26954,DWNVFC2_1B,2013-10-30T16:38:00.000,2012-119T23:53:04.596,2012-119T23:53:04.799,11.000 <millisecond>,FC2,FC21B0026954_12119235304F1C.IMG,https://sbnarchive.psi.edu/pds3/dawn/fc/DWNVFC2_1B/DATA/IMG/2011346_LAMO/2012119_CYCLE21/2012119_CYCLE21_A/FC21B0026954_12119235304F1C.IMG,IMG,lamo,F1
DAWN-A-FC2-3-RDR-VESTA-IMAGES-V1.0,/DATA/FITS/2011346_LAMO/2012119_CYCLE21/2012119_CYCLE21_A/FC21B0026954_12119235304F1C.LBL,26954,DWNVFC2_1B,2013-10-30T16:38:00.000,2012-119T23:53:04.596,2012-119T23:53:04.799,11.000 <millisecond>,FC2,FC21B0026954_12119235304F1C.LBL,https://sbnarchive.psi.edu/pds3/dawn/fc/DWNVFC2_1B/DATA/FITS/2011346_LAMO/2012119_CYCLE21/2012119_CYCLE21_A/FC21B0026954_12119235304F1C.LBL,LBL,lamo,F1
DAWN-A-FC2-3-RDR-VESTA-IMAGES-V1.0,/DATA/IMG/2011346_LAMO/2012119_CYCLE21/2012119_CYCLE21_A/FC21B0026955_12119235534F1C.IMG,26955,DWNVFC2_1B,2013-10-30T16:38:01.000,2012-119T23:55:34.592,2012-119T23:55:34.799,11.000 <millisecond>,FC2,FC21B0026955_12119235534F1C.IMG,https://sbnarchive.psi.edu/pds3/dawn/fc/DWNVFC2_1B/DATA/IMG/2011346_LAMO/2012119_CYCLE21/2012119_CYCLE21_A/FC21B0026955_12119235534F1C.IMG,IMG,lamo,F1
DAWN-A-FC2-3-RDR-VESTA-IMAGES-V1.0,/DATA/FITS/2011346_LAMO/2012119_CYCLE21/2012119_CYCLE21_A/FC21B0026955_12119235534F1C.LBL,26955,DWNVFC2_1B,2013-10-30T16:38:01.000,2012-119T23:55:34.592,2012-119T23:55:34.799,11.000 <millisecond>,FC2,FC21B0026955_12119235534F1C.LBL,https://sbnarchive.psi.edu/pds3/dawn/fc/DWNVFC2_1B/DATA/FITS/2011346_LAMO/2012119_CYCLE21/2012119_CYCLE21_A/FC21B0026955_12119235534F1C.LBL,LBL,lamo,F1
DAWN-A-FC2-3-RDR-VESTA-IMAGES-V1.0,/DATA/IMG/2011346_LAMO/2012119_CYCLE21/2012119_CYCLE21_A/FC21B0026956_12119235804F1C.IMG,26956,DWNVFC2_1B,2013-10-30T16:38:01.000,2012-119T23:58:04.666,2012-119T23:58:04.873,11.000 <millisecond>,FC2,FC21B0026956_12119235804F1C.IMG,https://sbnarchive.psi.edu/pds3/dawn/fc/DWNVFC2_1B/DATA/IMG/2011346_LAMO/2012119_CYCLE21/2012119_CYCLE21_A/FC21B0026956_12119235804F1C.IMG,IMG,lamo,F1
DAWN-A-FC2-3-RDR-VESTA-IMAGES-V1.0,/DATA/FITS/2011346_LAMO/2012119_CYCLE21/2012119_CYCLE21_A/FC21B0026956_12119235804F1C.LBL,26956,DWNVFC2_1B,2013-10-30T16:38:01.000,2012-119T23:58:04.666,2012-119T23:58:04.873,11.000 <millisecond>,FC2,FC21B0026956_12119235804F1C.LBL,https://sbnarchive.psi.edu/pds3/dawn/fc/DWNVFC2_1B/DATA/FITS/2011346_LAMO/2012119_CYCLE21/2012119_CYCLE21_A/FC21B0026956_12119235804F1C.LBL,LBL,lamo,F1
DAWN-A-FC2-3-RDR-VESTA-IMAGES-V1.0,/DATA/IMG/2011346_LAMO/2012119_CYCLE21/2012119_CYCLE21_A/FC21B0026957_12120000034F1C.IMG,26957,DWNVFC2_1B,2013-10-30T16:38:01.000,2012-120T00:00:34.600,2012-120T00:00:34.803,11.000 <millisecond>,FC2,FC21B0026957_12120000034F1C.IMG,https://sbnarchive.psi.edu/pds3/dawn/fc/DWNVFC2_1B/DATA/IMG/2011346_LAMO/2012119_CYCLE21/2012119_CYCLE21_A/FC21B0026957_12120000034F1C.IMG,IMG,lamo,F1
